generation_id,field_name,source_name,source_url,access_date,confidence
BMW_Z4_G29,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z8_E52,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
